27-02-2017;07:18:35;0.8510
27-02-2017;07:20:35;0.8507
27-02-2017;07:22:35;0.8507
27-02-2017;07:24:35;0.8510
27-02-2017;07:26:35;0.8512
27-02-2017;07:28:35;0.8507
27-02-2017;07:30:35;0.8503
27-02-2017;07:32:35;0.8507
27-02-2017;07:34:35;0.8507
27-02-2017;07:36:35;0.8507
27-02-2017;07:38:35;0.8507
27-02-2017;07:40:35;0.8503
27-02-2017;07:42:35;0.8503
27-02-2017;07:44:35;0.8510
27-02-2017;07:46:35;0.8512
27-02-2017;07:48:35;0.8507
27-02-2017;07:50:35;0.8503
27-02-2017;07:52:35;0.8507
27-02-2017;07:54:35;0.8503
27-02-2017;07:56:35;0.8510
27-02-2017;07:58:35;0.8510
27-02-2017;08:00:35;0.8507
27-02-2017;08:02:35;0.8507
27-02-2017;08:04:35;0.8507
27-02-2017;08:06:35;0.8532
27-02-2017;08:08:35;0.8503
27-02-2017;08:10:35;0.8510
27-02-2017;08:12:35;0.8510
27-02-2017;08:14:35;0.8503
27-02-2017;08:16:35;0.8510
27-02-2017;08:18:35;0.8510
27-02-2017;08:20:35;0.8510
27-02-2017;08:22:35;0.8510
27-02-2017;08:24:35;0.8532
27-02-2017;08:26:35;0.8510
27-02-2017;08:28:35;0.8510
27-02-2017;08:30:35;0.8512
27-02-2017;08:32:35;0.8510
27-02-2017;08:34:35;0.8532
27-02-2017;08:36:35;0.8510
27-02-2017;08:38:35;0.8532
27-02-2017;08:40:35;0.8512
27-02-2017;08:42:35;0.8510
27-02-2017;08:44:35;0.8503
27-02-2017;08:46:35;0.8512
27-02-2017;08:48:35;0.8503
27-02-2017;08:50:35;0.8525
27-02-2017;08:52:35;0.8525
27-02-2017;08:54:35;0.8510
27-02-2017;08:56:35;0.8532
27-02-2017;08:58:35;0.8503
27-02-2017;09:00:35;0.8503
27-02-2017;09:02:35;0.8503
27-02-2017;09:04:35;0.8532
27-02-2017;09:06:35;0.8510
27-02-2017;09:08:35;0.8532
27-02-2017;09:10:35;0.8510
27-02-2017;09:12:35;0.8532
27-02-2017;09:14:35;0.8503
27-02-2017;09:16:35;0.8525
27-02-2017;09:18:35;0.8525
27-02-2017;09:20:35;0.8510
27-02-2017;09:22:35;0.8503
27-02-2017;09:24:35;0.8503
27-02-2017;09:26:35;0.8510
27-02-2017;09:28:35;0.8520
27-02-2017;09:30:35;0.8520
27-02-2017;09:32:35;0.8520
27-02-2017;09:34:35;0.8520
27-02-2017;09:36:35;0.8503
27-02-2017;09:38:35;0.8525
27-02-2017;09:40:35;0.8525
27-02-2017;09:42:35;0.8503
27-02-2017;09:44:35;0.8520
27-02-2017;09:46:35;0.8520
27-02-2017;09:48:35;0.8503
27-02-2017;09:50:35;0.8520
27-02-2017;09:52:35;0.8520
27-02-2017;09:54:35;0.8520
27-02-2017;09:56:35;0.8532
27-02-2017;09:58:35;0.8532
27-02-2017;10:00:35;0.8503
27-02-2017;10:02:35;0.8532
27-02-2017;10:04:35;0.8520
27-02-2017;10:06:35;0.8520
27-02-2017;10:08:35;0.8503
27-02-2017;10:10:35;0.8520
27-02-2017;10:12:35;0.8525
27-02-2017;10:14:35;0.8525
27-02-2017;10:16:35;0.8532
27-02-2017;10:18:35;0.8525
27-02-2017;10:20:35;0.8532
27-02-2017;10:22:35;0.8525
27-02-2017;10:24:35;0.8503
27-02-2017;10:26:35;0.8520
27-02-2017;10:28:35;0.8503
27-02-2017;10:30:35;0.8520
27-02-2017;10:32:35;0.8503
27-02-2017;10:34:35;0.8532
27-02-2017;10:36:35;0.8525
28-02-2017;13:12:28;0.8510
28-02-2017;13:12:33;0.8510
28-02-2017;13:12:38;0.8519
28-02-2017;13:12:43;0.8520
28-02-2017;13:12:48;0.8519
28-02-2017;13:12:53;0.8510
28-02-2017;13:12:58;0.8510
28-02-2017;13:13:03;0.8520
28-02-2017;13:13:08;0.8519
28-02-2017;13:13:13;0.8510
28-02-2017;13:13:18;0.8519
28-02-2017;13:13:23;0.8519
28-02-2017;13:13:28;0.8519
28-02-2017;13:15:51;0.8510
28-02-2017;13:15:56;0.8519
28-02-2017;13:16:01;0.8519
28-02-2017;13:16:06;0.8519
28-02-2017;13:16:11;0.8520
28-02-2017;13:16:16;0.8510
28-02-2017;13:16:21;0.8519
28-02-2017;13:16:26;0.8519
28-02-2017;13:16:31;0.8510
28-02-2017;13:16:36;0.8520
28-02-2017;13:16:41;0.8520
28-02-2017;13:16:46;0.8519
28-02-2017;13:16:51;0.8510
28-02-2017;13:16:56;0.8519
28-02-2017;13:17:01;0.8519
28-02-2017;13:17:06;0.8519
28-02-2017;13:17:11;0.8519
28-02-2017;13:17:16;0.8519
28-02-2017;13:17:21;0.8519
28-02-2017;13:17:26;0.8520
28-02-2017;13:17:31;0.8510
28-02-2017;13:17:36;0.8512
28-02-2017;13:17:41;0.8510
28-02-2017;13:17:46;0.8510
28-02-2017;13:17:51;0.8519
28-02-2017;13:19:17;0.8510
28-02-2017;13:19:24;0.8519
28-02-2017;13:19:27;0.8520
28-02-2017;13:19:32;0.8519
28-02-2017;13:21:30;0.8519
28-02-2017;13:21:35;0.8519
28-02-2017;13:21:40;0.8520
28-02-2017;13:21:45;0.8512
28-02-2017;13:21:50;0.8519
28-02-2017;13:21:55;0.8519
28-02-2017;13:22:00;0.8519
28-02-2017;13:22:05;0.8512
28-02-2017;13:22:10;0.8519
28-02-2017;13:22:44;0.8512
28-02-2017;13:27:09;0.8520
28-02-2017;13:27:15;0.8520
28-02-2017;13:27:19;0.8512
28-02-2017;13:27:24;0.8512
28-02-2017;13:27:29;0.8512
28-02-2017;13:27:34;0.8512
28-02-2017;13:33:18;0.8519
28-02-2017;13:33:23;0.8512
28-02-2017;13:33:28;0.8512
28-02-2017;13:33:33;0.8512
28-02-2017;13:33:38;0.8510
28-02-2017;13:33:43;0.8512
28-02-2017;13:33:48;0.8510
28-02-2017;13:33:53;0.8512
28-02-2017;13:33:58;0.8512
28-02-2017;13:34:03;0.8519
28-02-2017;13:34:08;0.8512
28-02-2017;13:34:13;0.8512
28-02-2017;13:34:18;0.8510
28-02-2017;13:34:23;0.8520
28-02-2017;13:34:28;0.8520
28-02-2017;13:34:33;0.8512
28-02-2017;13:34:38;0.8520
28-02-2017;13:34:43;0.8512
28-02-2017;13:34:48;0.8512
28-02-2017;13:34:53;0.8516
28-02-2017;13:34:58;0.8512
28-02-2017;13:38:27;0.8520
28-02-2017;13:40:27;0.8519
28-02-2017;13:42:27;0.8510
28-02-2017;13:44:28;0.8512
28-02-2017;13:46:27;0.8516
28-02-2017;13:48:27;0.8520
28-02-2017;13:49:55;0.8516
28-02-2017;13:50:00;0.8510
28-02-2017;13:50:05;0.8512
28-02-2017;13:50:10;0.8520
28-02-2017;13:50:15;0.8516
28-02-2017;13:50:20;0.8512
28-02-2017;13:50:25;0.8512
28-02-2017;13:50:30;0.8519
28-02-2017;13:50:35;0.8519
28-02-2017;13:50:40;0.8510
28-02-2017;13:50:45;0.8520
28-02-2017;13:50:50;0.8520
28-02-2017;13:50:55;0.8519
28-02-2017;13:51:00;0.8519
28-02-2017;13:51:05;0.8510
28-02-2017;13:51:10;0.8519
28-02-2017;13:51:15;0.8519
28-02-2017;13:51:20;0.8512
28-02-2017;13:51:25;0.8510
28-02-2017;13:51:30;0.8519
28-02-2017;13:51:35;0.8528
28-02-2017;13:51:40;0.8512
28-02-2017;13:51:45;0.8520
28-02-2017;13:51:50;0.8512
28-02-2017;13:51:55;0.8528
28-02-2017;13:52:00;0.8510
28-02-2017;13:52:05;0.8519
28-02-2017;13:52:10;0.8519
28-02-2017;13:52:15;0.8528
28-02-2017;13:52:20;0.8512
28-02-2017;13:52:25;0.8510
28-02-2017;13:52:30;0.8512
28-02-2017;13:52:35;0.8528
28-02-2017;13:52:40;0.8528
28-02-2017;13:52:45;0.8512
28-02-2017;13:52:50;0.8510
28-02-2017;13:52:55;0.8516
28-02-2017;13:53:00;0.8520
28-02-2017;13:53:05;0.8520
28-02-2017;13:53:10;0.8510
28-02-2017;13:53:15;0.8519
28-02-2017;13:53:20;0.8512
28-02-2017;13:53:25;0.8512
28-02-2017;13:53:30;0.8510
28-02-2017;13:53:35;0.8519
28-02-2017;13:53:40;0.8528
28-02-2017;13:53:45;0.8510
28-02-2017;13:53:50;0.8528
28-02-2017;13:53:55;0.8512
28-02-2017;13:55:58;0.8519
28-02-2017;13:57:58;0.8512
28-02-2017;13:59:58;0.8512
28-02-2017;14:07:28;0.8520
28-02-2017;14:07:33;0.8512
28-02-2017;14:07:38;0.8512
28-02-2017;14:07:43;0.8520
28-02-2017;14:07:48;0.8528
28-02-2017;14:07:53;0.8520
28-02-2017;14:07:58;0.8520
28-02-2017;14:08:03;0.8520
28-02-2017;14:08:08;0.8519
28-02-2017;14:08:13;0.8520
28-02-2017;14:08:18;0.8510
28-02-2017;14:08:23;0.8510
28-02-2017;14:08:28;0.8512
28-02-2017;14:08:33;0.8519
28-02-2017;14:08:38;0.8512
28-02-2017;14:08:43;0.8512
28-02-2017;14:08:48;0.8528
28-02-2017;14:08:53;0.8510
28-02-2017;14:08:58;0.8520
28-02-2017;14:09:03;0.8510
28-02-2017;14:09:08;0.8519
28-02-2017;14:09:15;0.8528
28-02-2017;14:09:18;0.8512
28-02-2017;14:09:23;0.8520
28-02-2017;14:09:28;0.8510
28-02-2017;14:11:30;0.8516
28-02-2017;14:13:30;0.8510
28-02-2017;14:15:30;0.8519
28-02-2017;14:17:30;0.8512
28-02-2017;14:19:30;0.8519
28-02-2017;14:21:30;0.8519
28-02-2017;14:23:30;0.8526
28-02-2017;14:25:30;0.8519
28-02-2017;14:27:30;0.8526
28-02-2017;14:29:30;0.8526
28-02-2017;14:31:30;0.8512
28-02-2017;15:09:37;0.8526
28-02-2017;15:09:42;0.8524
28-02-2017;15:09:47;0.8528
28-02-2017;15:09:52;0.8512
28-02-2017;15:09:57;0.8510
28-02-2017;15:10:02;0.8512
28-02-2017;15:10:07;0.8510
28-02-2017;15:10:12;0.8526
28-02-2017;15:10:17;0.8510
28-02-2017;15:10:22;0.8512
28-02-2017;15:10:27;0.8510
28-02-2017;15:10:32;0.8516
28-02-2017;15:10:37;0.8512
28-02-2017;15:10:42;0.8528
28-02-2017;15:10:47;0.8512
28-02-2017;15:10:52;0.8512
28-02-2017;15:10:57;0.8510
28-02-2017;15:11:02;0.8512
28-02-2017;15:11:07;0.8528
28-02-2017;15:11:12;0.8512
28-02-2017;15:11:17;0.8510
28-02-2017;15:11:22;0.8512
28-02-2017;15:11:27;0.8524
28-02-2017;15:11:32;0.8528
28-02-2017;15:11:37;0.8528
28-02-2017;15:11:42;0.8519
28-02-2017;15:11:47;0.8528
28-02-2017;15:11:52;0.8510
28-02-2017;15:11:57;0.8528
28-02-2017;15:12:02;0.8510
28-02-2017;15:12:07;0.8519
28-02-2017;15:12:12;0.8528
28-02-2017;15:12:17;0.8519
28-02-2017;15:12:22;0.8519
28-02-2017;15:12:27;0.8516
28-02-2017;15:12:32;0.8512
28-02-2017;15:12:37;0.8510
28-02-2017;15:12:43;0.8512
28-02-2017;15:12:47;0.8519
28-02-2017;15:12:52;0.8512
28-02-2017;15:12:57;0.8516
28-02-2017;15:13:02;0.8519
28-02-2017;15:13:07;0.8524
28-02-2017;15:13:12;0.8516
28-02-2017;15:13:17;0.8512
28-02-2017;15:13:22;0.8510
28-02-2017;15:19:21;0.8510
28-02-2017;15:19:26;0.8512
28-02-2017;15:19:31;0.8512
28-02-2017;15:19:36;0.8528
28-02-2017;15:19:41;0.8526
28-02-2017;15:19:46;0.8510
28-02-2017;15:19:51;0.8512
28-02-2017;15:19:56;0.8519
28-02-2017;15:20:01;0.8512
28-02-2017;15:20:06;0.8524
28-02-2017;15:20:11;0.8510
28-02-2017;15:20:16;0.8524
28-02-2017;15:20:21;0.8512
28-02-2017;15:20:26;0.8528
28-02-2017;15:20:31;0.8526
28-02-2017;15:20:36;0.8528
28-02-2017;15:20:41;0.8510
28-02-2017;15:20:46;0.8526
28-02-2017;15:20:51;0.8524
28-02-2017;15:20:56;0.8519
28-02-2017;15:21:01;0.8528
28-02-2017;15:22:53;0.8516
28-02-2017;15:22:53;0.8523
28-02-2017;15:22:54;0.8528
28-02-2017;15:22:55;0.8512
28-02-2017;15:22:56;0.8523
28-02-2017;15:22:57;0.8512
28-02-2017;15:22:58;0.8526
28-02-2017;15:22:59;0.8523
28-02-2017;15:23:00;0.8512
28-02-2017;15:23:01;0.8528
28-02-2017;15:23:02;0.8512
28-02-2017;15:23:03;0.8512
28-02-2017;15:23:04;0.8528
28-02-2017;15:23:05;0.8526
28-02-2017;15:23:06;0.8512
28-02-2017;15:23:07;0.8528
28-02-2017;15:23:08;0.8528
28-02-2017;15:23:09;0.8512
28-02-2017;15:23:10;0.8519
28-02-2017;15:23:11;0.8512
28-02-2017;15:23:12;0.8528
28-02-2017;15:34:32;0.8523
28-02-2017;15:34:33;0.8512
28-02-2017;15:34:34;0.8524
28-02-2017;15:34:35;0.8526
28-02-2017;15:34:36;0.8528
28-02-2017;15:34:37;0.8524
28-02-2017;15:34:38;0.8523
28-02-2017;15:34:39;0.8512
28-02-2017;15:34:40;0.8526
28-02-2017;15:34:41;0.8528
28-02-2017;15:34:42;0.8512
28-02-2017;15:34:43;0.8524
28-02-2017;15:34:44;0.8523
28-02-2017;15:34:45;0.8512
28-02-2017;15:34:46;0.8524
28-02-2017;15:34:47;0.8512
28-02-2017;15:34:48;0.8526
28-02-2017;15:34:49;0.8512
28-02-2017;15:34:50;0.8512
28-02-2017;15:34:51;0.8516
28-02-2017;15:34:52;0.8519
28-02-2017;15:38:05;0.8519
28-02-2017;15:38:05;0.8524
28-02-2017;15:38:06;0.8516
28-02-2017;15:38:07;0.8516
28-02-2017;15:38:08;0.8523
28-02-2017;15:38:09;0.8512
28-02-2017;15:38:10;0.8526
28-02-2017;15:38:11;0.8524
28-02-2017;15:38:12;0.8519
28-02-2017;15:38:13;0.8512
28-02-2017;15:38:14;0.8526
28-02-2017;15:38:15;0.8523
28-02-2017;15:38:16;0.8528
28-02-2017;15:38:17;0.8519
28-02-2017;15:38:18;0.8523
28-02-2017;15:38:19;0.8512
28-02-2017;15:38:20;0.8523
28-02-2017;15:38:21;0.8512
28-02-2017;15:38:22;0.8512
28-02-2017;15:38:23;0.8519
28-02-2017;15:38:24;0.8523
28-02-2017;15:38:25;0.8524
28-02-2017;15:38:26;0.8528
28-02-2017;15:38:27;0.8519
28-02-2017;15:38:28;0.8512
28-02-2017;15:38:29;0.8516
28-02-2017;15:38:30;0.8512
28-02-2017;15:38:31;0.8524
28-02-2017;15:38:32;0.8524
28-02-2017;15:38:33;0.8516
28-02-2017;15:38:34;0.8526
28-02-2017;15:38:35;0.8516
28-02-2017;15:38:36;0.8516
28-02-2017;15:38:37;0.8526
28-02-2017;15:38:38;0.8519
28-02-2017;15:38:39;0.8523
28-02-2017;15:38:40;0.8512
28-02-2017;15:38:41;0.8526
28-02-2017;15:38:42;0.8516
28-02-2017;15:38:43;0.8512
28-02-2017;15:38:44;0.8528
28-02-2017;15:38:45;0.8528
28-02-2017;15:38:46;0.8524
28-02-2017;15:38:47;0.8519
28-02-2017;15:38:48;0.8516
28-02-2017;15:38:49;0.8523
28-02-2017;15:38:50;0.8524
28-02-2017;15:38:51;0.8519
28-02-2017;15:38:52;0.8519
28-02-2017;15:38:53;0.8528
28-02-2017;15:38:54;0.8526
28-02-2017;15:38:55;0.8528
28-02-2017;15:38:56;0.8512
28-02-2017;15:38:57;0.8523
28-02-2017;15:38:58;0.8512
28-02-2017;15:38:59;0.8524
28-02-2017;15:39:00;0.8526
28-02-2017;15:39:01;0.8524
28-02-2017;15:39:02;0.8528
28-02-2017;15:39:03;0.8526
28-02-2017;15:39:04;0.8524
28-02-2017;15:39:05;0.8516
28-02-2017;15:39:06;0.8519
28-02-2017;15:39:07;0.8524
28-02-2017;15:39:08;0.8526
28-02-2017;15:39:09;0.8516
28-02-2017;15:39:10;0.8526
28-02-2017;15:39:11;0.8519
28-02-2017;15:39:12;0.8512
28-02-2017;15:39:13;0.8519
28-02-2017;15:39:14;0.8526
28-02-2017;15:39:15;0.8523
28-02-2017;15:39:16;0.8519
28-02-2017;15:39:17;0.8519
28-02-2017;15:39:18;0.8526
28-02-2017;15:39:19;0.8516
28-02-2017;15:39:20;0.8524
28-02-2017;15:39:21;0.8524
28-02-2017;15:39:22;0.8523
28-02-2017;15:39:23;0.8516
28-02-2017;15:39:24;0.8516
28-02-2017;15:39:25;0.8512
28-02-2017;15:39:27;0.8523
28-02-2017;15:39:27;0.8523
28-02-2017;15:39:28;0.8526
28-02-2017;15:39:29;0.8512
28-02-2017;15:39:30;0.8519
28-02-2017;15:39:31;0.8524
28-02-2017;15:39:32;0.8526
28-02-2017;15:39:33;0.8523
28-02-2017;15:39:34;0.8526
28-02-2017;15:39:35;0.8526
28-02-2017;15:39:36;0.8512
28-02-2017;15:39:37;0.8526
28-02-2017;15:39:38;0.8516
28-02-2017;15:42:20;0.8526
28-02-2017;15:42:24;0.8526
28-02-2017;15:42:46;0.8528
28-02-2017;15:42:51;0.8524
28-02-2017;15:42:54;0.8516
28-02-2017;15:44:18;0.8526
28-02-2017;15:44:31;0.8519
28-02-2017;15:44:34;0.8526
28-02-2017;15:44:39;0.8516
28-02-2017;15:44:44;0.8523
28-02-2017;15:44:49;0.8519
28-02-2017;15:44:54;0.8523
28-02-2017;15:44:59;0.8519
28-02-2017;15:45:04;0.8519
28-02-2017;15:45:09;0.8523
28-02-2017;15:45:14;0.8512
28-02-2017;15:45:19;0.8528
28-02-2017;15:45:24;0.8528
28-02-2017;15:45:29;0.8526
28-02-2017;15:45:34;0.8512
28-02-2017;15:45:39;0.8524
28-02-2017;15:45:44;0.8512
28-02-2017;15:45:49;0.8519
28-02-2017;15:45:54;0.8524
28-02-2017;15:45:59;0.8526
28-02-2017;15:46:04;0.8524
28-02-2017;15:46:09;0.8519
28-02-2017;15:46:14;0.8526
28-02-2017;15:46:19;0.8526
28-02-2017;15:46:24;0.8516
28-02-2017;15:46:29;0.8519
28-02-2017;15:46:34;0.8523
28-02-2017;16:01:46;0.8516
28-02-2017;16:01:51;0.8528
28-02-2017;16:01:56;0.8526
28-02-2017;16:02:01;0.8528
28-02-2017;16:02:06;0.8524
28-02-2017;16:02:11;0.8523
28-02-2017;16:02:16;0.8512
28-02-2017;16:02:21;0.8523
28-02-2017;16:02:26;0.8516
28-02-2017;16:02:31;0.8524
28-02-2017;16:02:36;0.8512
28-02-2017;16:02:41;0.8526
28-02-2017;16:02:46;0.8519
28-02-2017;16:02:51;0.8523
28-02-2017;16:02:56;0.8523
28-02-2017;16:03:01;0.8526
28-02-2017;16:03:06;0.8526
28-02-2017;16:03:11;0.8526
28-02-2017;16:03:16;0.8523
28-02-2017;16:03:21;0.8524
28-02-2017;16:03:26;0.8526
28-02-2017;16:03:35;0.8524
28-02-2017;16:03:36;0.8526
28-02-2017;16:03:41;0.8519
28-02-2017;16:03:46;0.8526
28-02-2017;16:03:51;0.8524
28-02-2017;16:03:56;0.8524
28-02-2017;16:04:01;0.8524
28-02-2017;16:04:06;0.8524
28-02-2017;16:04:11;0.8516
28-02-2017;16:04:16;0.8519
28-02-2017;16:12:31;0.8523
28-02-2017;16:12:32;0.8528
28-02-2017;16:12:33;0.8523
28-02-2017;16:12:34;0.8528
